;Prautzsch;;;;;;;;;;;;
;Prehm;;;;;;;;;;;;
;Prehsler;;;;;;;;;;;;
;Preibisch;;;;;;;;;;;;
;Preil;;;;;;;;;;;;
;Preis;;;;;;;;;;;;
;Preiß;;;;;;;;;;;;
;Preißer;;;;;;;;;;;;
;Preißger;;;;;;;;;;;;
;Preißler;;;;;;;;;;;;
;Prell;;;;;;;;;;;;
;Preller;;;;;;;;;;;;
;Prenzlau;;;;;;;;;;;;
;Presch;;;;;;;;;;;;
;Presche;;;;;;;;;;;;
;Prescher;;;;;;;;;;;;
;Preßer;;;;;;;;;;;;
;Preßler;;;;;;;;;;;;
;Pretsch;;;;;;;;;;;;
;Pretze;;;;;;;;;;;;
;Pretzler;;;;;;;;;;;;
;Pretzsch;;;;;;;;;;;;
;Preuss;;;;;;;;;;;;
;Preuße;;;;;;;;;;;;
;Preußer;;;;;;;;;;;;
;Preylowski;;;;;;;;;;;;
;Priche;;;;;;;;;;;;
;Priebe;;;;;;;;;;;;
;Priebus;;;;;;;;;;;;
;Prien;;;;;;;;;;;;
;Pries;;;;;;;;;;;;
;Priese;;;;;;;;;;;;
;Priesemeister;;;;;;;;;;;;
;Priesnitz;;;;;;;;;;;;
;Priess;;;;;;;;;;;;
;Prigge;;;;;;;;;;;;
;Prill;;;;;;;;;;;;
;Primm;;;;;;;;;;;;
;Printz;;;;;;;;;;;;
;Prinz;;;;;;;;;;;;
;Prinzhorn;;;;;;;;;;;;
;Prinzler;;;;;;;;;;;;
;Pritsching;;;;;;;;;;;;
;Pritschoro;;;;;;;;;;;;
;Pritschow;;;;;;;;;;;;
;Probst;;;;;;;;;;;;
;Probsthain;;;;;;;;;;;;
;Probsthayn;;;;;;;;;;;;
;Prochnow;;;;;;;;;;;;
;Proepper;;;;;;;;;;;;
;Proere;;;;;;;;;;;;
;Proetzsch;;;;;;;;;;;;
;Proeve;;;;;;;;;;;;
;Profft;;;;;;;;;;;;
;Proft;;;;;;;;;;;;
;Pröger;;;;;;;;;;;;
;Pröhl;;;;;;;;;;;;
;Proht;;;;;;;;;;;;
;Proksch;;;;;;;;;;;;
;Promies;;;;;;;;;;;;
;Prömmel;;;;;;;;;;;;
;Prömper;;;;;;;;;;;;
;Prophet;;;;;;;;;;;;
;Prophete;;;;;;;;;;;;
;Proppe;;;;;;;;;;;;
;Pröpper;;;;;;;;;;;;
;Proschel;;;;;;;;;;;;
;Pröschel;;;;;;;;;;;;
;Prosniensky;;;;;;;;;;;;
;Prosnietsky;;;;;;;;;;;;
;Prosniewsky;;;;;;;;;;;;
;Prost;;;;;;;;;;;;
;Prötsch;;;;;;;;;;;;
;Prötschler;;;;;;;;;;;;
;Protze;;;;;;;;;;;;
;Protzewitz;;;;;;;;;;;;
;Protzmann;;;;;;;;;;;;
;Prötzsch;;;;;;;;;;;;
;Pröve;;;;;;;;;;;;
;Prozell;;;;;;;;;;;;
;Prüfer;;;;;;;;;;;;
;Prüfs;;;;;;;;;;;;
;Pruhs;;;;;;;;;;;;
;Pruss;;;;;;;;;;;;
;Prüss;;;;;;;;;;;;
;Prutz;;;;;;;;;;;;
;Prütz;;;;;;;;;;;;
;Przybecki;;;;;;;;;;;;
;Przybilla;;;;;;;;;;;;
;Przyborowsky;;;;;;;;;;;;
;Przybylski;;;;;;;;;;;;
;Przyembel;;;;;;;;;;;;
;Püchel;;;;;;;;;;;;
;Pückert;;;;;;;;;;;;
;Pudar;;;;;;;;;;;;
;Puder;;;;;;;;;;;;
;Pudmenzky;;;;;;;;;;;;
;Pudor;;;;;;;;;;;;
;Puff;;;;;;;;;;;;
;Puhle;;;;;;;;;;;;
;Puhlmann;;;;;;;;;;;;
;Pul;;;;;;;;;;;;
;Pulicki;;;;;;;;;;;;
;Pulkowski;;;;;;;;;;;;
;Puller;;;;;;;;;;;;
;Pülm;;;;;;;;;;;;
;Puls;;;;;;;;;;;;
;Punuga;;;;;;;;;;;;
;Puppe;;;;;;;;;;;;
;Puppendick;;;;;;;;;;;;
;Puppendine;;;;;;;;;;;;
;Pursche;;;;;;;;;;;;
;Pusch;;;;;;;;;;;;
;Püschel;;;;;;;;;;;;
;Puschendorf;;;;;;;;;;;;
;Puschke;;;;;;;;;;;;
;Puschmann;;;;;;;;;;;;
;Püstol;;;;;;;;;;;;
;Putsche;;;;;;;;;;;;
;Putschke;;;;;;;;;;;;
;Putthof;;;;;;;;;;;;
;Putz;;;;;;;;;;;;
;Pütz;;;;;;;;;;;;
;Putze;;;;;;;;;;;;
;Putzei;;;;;;;;;;;;
;Putzer;;;;;;;;;;;;
;Putzey;;;;;;;;;;;;
;Qiuttenbaum;;;;;;;;;;;;
;Quaas;;;;;;;;;;;;
;Quade;;;;;;;;;;;;
;Quadflieg;;;;;;;;;;;;
;Quandt;;;;;;;;;;;;
;Quarg;;;;;;;;;;;;
;Quaritsch;;;;;;;;;;;;
;Quasdorff;;;;;;;;;;;;
;Quast;;;;;;;;;;;;
;Quecker;;;;;;;;;;;;
;Quehl;;;;;;;;;;;;
;Quehte;;;;;;;;;;;;
;Queitsch;;;;;;;;;;;;
;Quelle;;;;;;;;;;;;
;Quellmalz;;;;;;;;;;;;
;Quensel;;;;;;;;;;;;
;Quente;;;;;;;;;;;;
;Quentin;;;;;;;;;;;;
;Quenzel;;;;;;;;;;;;
;Querengässer;;;;;;;;;;;;
;Querner;;;;;;;;;;;;
;Quicke;;;;;;;;;;;;
;Quidde;;;;;;;;;;;;
;Quilitsch;;;;;;;;;;;;
;Quilitzsch;;;;;;;;;;;;
;Quingen;;;;;;;;;;;;
;Quinque;;;;;;;;;;;;
;Quittenbaum;;;;;;;;;;;;
;Quoos;;;;;;;;;;;;
;Quoosdorf;;;;;;;;;;;;
;Raab;;;;;;;;;;;;
;Raabe;;;;;;;;;;;;
;Raacke;;;;;;;;;;;;
;Raak;;;;;;;;;;;;
;Raake;;;;;;;;;;;;
;Raalfs;;;;;;;;;;;;
;Raalss;;;;;;;;;;;;
;Raap;;;;;;;;;;;;
;Raasch;;;;;;;;;;;;
;Raatsch;;;;;;;;;;;;
;Raatz;;;;;;;;;;;;
;Rabe;;;;;;;;;;;;
;Rabenalt;;;;;;;;;;;;
;Rabenstein;;;;;;;;;;;;
;Rabes;;;;;;;;;;;;
;Rabiger;;;;;;;;;;;;
;Räbiger;;;;;;;;;;;;
;Rabitz;;;;;;;;;;;;
;Rachmann;;;;;;;;;;;;
;Räcke;;;;;;;;;;;;
;Rackewitz;;;;;;;;;;;;
;Rackmann;;;;;;;;;;;;
;Rackwitz;;;;;;;;;;;;
;Radach;;;;;;;;;;;;
;Radajewski;;;;;;;;;;;;
;Raddatz;;;;;;;;;;;;
;Radeck;;;;;;;;;;;;
;Radecke;;;;;;;;;;;;
;Radegast;;;;;;;;;;;;
;Radelt;;;;;;;;;;;;
;Rademacher;;;;;;;;;;;;
;Raden;;;;;;;;;;;;
;Rader;;;;;;;;;;;;
;Radermacher;;;;;;;;;;;;
;Radestock;;;;;;;;;;;;
;Rädig;;;;;;;;;;;;
;Radim;;;;;;;;;;;;
;Radimersky;;;;;;;;;;;;
;Rading;;;;;;;;;;;;
;Radinsky;;;;;;;;;;;;
;Radisch;;;;;;;;;;;;
;Raditz;;;;;;;;;;;;
;Radke;;;;;;;;;;;;
;Radlauer;;;;;;;;;;;;
;Rädler;;;;;;;;;;;;
;Radloff;;;;;;;;;;;;
;Radtke;;;;;;;;;;;;
;Radue;;;;;;;;;;;;
;Raebel;;;;;;;;;;;;
;Rafoth;;;;;;;;;;;;
;Raggio;;;;;;;;;;;;
;Ragnow;;;;;;;;;;;;
;Rahaus;;;;;;;;;;;;
;Rahm;;;;;;;;;;;;
;Rahn;;;;;;;;;;;;
;Rahne;;;;;;;;;;;;
;Rahnefeld;;;;;;;;;;;;
;Rahnenfuehrer;;;;;;;;;;;;
;Rahnenführer;;;;;;;;;;;;
;Rahse;;;;;;;;;;;;
;Rähse;;;;;;;;;;;;
;Raillen;;;;;;;;;;;;
;Raitel;;;;;;;;;;;;
;Raith;;;;;;;;;;;;
;Raithel;;;;;;;;;;;;
;Rakowski;;;;;;;;;;;;
;Ramann;;;;;;;;;;;;
;Rambdohr;;;;;;;;;;;;
;Ramdohr;;;;;;;;;;;;
;Ramlow;;;;;;;;;;;;
;Ramm;;;;;;;;;;;;
;Rammelt;;;;;;;;;;;;
;Rammert;;;;;;;;;;;;
;Ramsperger;;;;;;;;;;;;
;Rancke;;;;;;;;;;;;
;Randel;;;;;;;;;;;;
;Randohr;;;;;;;;;;;;
;Ranfft;;;;;;;;;;;;
;Ranft;;;;;;;;;;;;
;Range;;;;;;;;;;;;
;Ranigau;;;;;;;;;;;;
;Ranitz;;;;;;;;;;;;
;Rank;;;;;;;;;;;;
;Ranke;;;;;;;;;;;;
;Ranneberg;;;;;;;;;;;;
;Rannefeld;;;;;;;;;;;;
;Rantelmann;;;;;;;;;;;;
;Rapior;;;;;;;;;;;;
;Rapmund;;;;;;;;;;;;
;Rapp;;;;;;;;;;;;
;Rappack;;;;;;;;;;;;
;Rappicka;;;;;;;;;;;;
;Rappika;;;;;;;;;;;;
;Rappmann;;;;;;;;;;;;
;Rappsdorf;;;;;;;;;;;;
;Rappsilber;;;;;;;;;;;;
;Rapsilber;;;;;;;;;;;;
;Rasch;;;;;;;;;;;;
;Rasche;;;;;;;;;;;;
;Raschig;;;;;;;;;;;;
;Raschkauw;;;;;;;;;;;;
;Raschke;;;;;;;;;;;;
;Rase;;;;;;;;;;;;
;Rasehorn;;;;;;;;;;;;
;Rasemann;;;;;;;;;;;;
;Rasmus;;;;;;;;;;;;
;Raspe;;;;;;;;;;;;
;Rassler;;;;;;;;;;;;
;Rassmus;;;;;;;;;;;;
;Rast;;;;;;;;;;;;
;Rath;;;;;;;;;;;;
;Rathcke;;;;;;;;;;;;
;Rathe;;;;;;;;;;;;
;Räthel;;;;;;;;;;;;
;Rathge;;;;;;;;;;;;
;Rathgen;;;;;;;;;;;;
;Rathke;;;;;;;;;;;;
;Rathmann;;;;;;;;;;;;
;Rathsfeld;;;;;;;;;;;;
;Rathsmann;;;;;;;;;;;;
;Ratimus;;;;;;;;;;;;
;Ratke;;;;;;;;;;;;
;Ratsch;;;;;;;;;;;;
;Rätsch;;;;;;;;;;;;
;Rattei;;;;;;;;;;;;
;Rättig;;;;;;;;;;;;
;Rätz;;;;;;;;;;;;
;Ratzech;;;;;;;;;;;;
;Ratzke;;;;;;;;;;;;
;Ratzsch;;;;;;;;;;;;
;Rau;;;;;;;;;;;;
;Raubach;;;;;;;;;;;;
;Räuber;;;;;;;;;;;;
;Rauch;;;;;;;;;;;;
;Rauchbach;;;;;;;;;;;;
;Rauchfass;;;;;;;;;;;;
;Rauchfuß;;;;;;;;;;;;
;Rauchhaupt;;;;;;;;;;;;
;Rauchhaus;;;;;;;;;;;;
;Rauchhauss;;;;;;;;;;;;
;Rauchstein;;;;;;;;;;;;
;Raue;;;;;;;;;;;;
;Rauer;;;;;;;;;;;;
;Raufeld;;;;;;;;;;;;
;Rauh;;;;;;;;;;;;
;Rauhe;;;;;;;;;;;;
;Räuker;;;;;;;;;;;;
;Rauner;;;;;;;;;;;;
;Raunitschke;;;;;;;;;;;;
;Raupach;;;;;;;;;;;;
;Rausch;;;;;;;;;;;;
;Rauschan;;;;;;;;;;;;
;Rausche;;;;;;;;;;;;
;Rauschenbach;;;;;;;;;;;;
;Rauschenfels;;;;;;;;;;;;
;Rauscher;;;;;;;;;;;;
;Raute;;;;;;;;;;;;
;Rautenberg;;;;;;;;;;;;
;Rautenstein;;;;;;;;;;;;
;Rauter;;;;;;;;;;;;
;Rautmann;;;;;;;;;;;;
;Rauwald;;;;;;;;;;;;
;Rauwerker;;;;;;;;;;;;
;Rave;;;;;;;;;;;;
;Rawack;;;;;;;;;;;;
;Rawald;;;;;;;;;;;;
;Reau;;;;;;;;;;;;
;Rebe;;;;;;;;;;;;
;Reber;;;;;;;;;;;;
;Rebettge;;;;;;;;;;;;
;Rebettje;;;;;;;;;;;;
;Rebmann;;;;;;;;;;;;
;Rebuschier;;;;;;;;;;;;
;Rebuschieß;;;;;;;;;;;;
;Rech;;;;;;;;;;;;
;Rechenberg;;;;;;;;;;;;
;Rechner;;;;;;;;;;;;
;Rechnitz;;;;;;;;;;;;
;Rechwitz;;;;;;;;;;;;
;Reck;;;;;;;;;;;;
;Recka;;;;;;;;;;;;
;Recke;;;;;;;;;;;;
;Recknagel;;;;;;;;;;;;
;Recktenwald;;;;;;;;;;;;
;Redei;;;;;;;;;;;;
;Redemann;;;;;;;;;;;;
;Reder;;;;;;;;;;;;
;Redlich;;;;;;;;;;;;
;Redlin;;;;;;;;;;;;
;Redmann;;;;;;;;;;;;
;Redsleb;;;;;;;;;;;;
;Redslob;;;;;;;;;;;;
;Redslof;;;;;;;;;;;;
;Reese;;;;;;;;;;;;
;Reeseler;;;;;;;;;;;;
;Reetz;;;;;;;;;;;;
;Refert;;;;;;;;;;;;
;Regber;;;;;;;;;;;;
;Regel;;;;;;;;;;;;
;Regen;;;;;;;;;;;;
;Regenhardt;;;;;;;;;;;;
;Regensburg;;;;;;;;;;;;
;Reger;;;;;;;;;;;;
;Regitz;;;;;;;;;;;;
;Reh;;;;;;;;;;;;
;Rehahn;;;;;;;;;;;;
;Rehbaum;;;;;;;;;;;;
;Rehbein;;;;;;;;;;;;
;Rehberg;;;;;;;;;;;;
;Rehbock;;;;;;;;;;;;
;Rehe;;;;;;;;;;;;
;Rehfeld;;;;;;;;;;;;
;Rehfeldt;;;;;;;;;;;;
;Rehm;;;;;;;;;;;;
;Rehme;;;;;;;;;;;;
;Rehrens;;;;;;;;;;;;
;Rehse;;;;;;;;;;;;
;Reiband;;;;;;;;;;;;
;Reibke;;;;;;;;;;;;
;Reibnitz;;;;;;;;;;;;
;Reibstein;;;;;;;;;;;;
;Reich;;;;;;;;;;;;
;Reichardt;;;;;;;;;;;;
;Reichart;;;;;;;;;;;;
;Reiche;;;;;;;;;;;;
;Reichel;;;;;;;;;;;;
;Reichelt;;;;;;;;;;;;
;Reichenbach;;;;;;;;;;;;
;Reichenstein;;;;;;;;;;;;
;Reicherbach;;;;;;;;;;;;
;Reicherdt;;;;;;;;;;;;
;Reichert;;;;;;;;;;;;
;Reichhardt;;;;;;;;;;;;
;Reichl;;;;;;;;;;;;
;Reichle;;;;;;;;;;;;
;Reichlmaier;;;;;;;;;;;;
;Reichmann;;;;;;;;;;;;
;Reichmeister;;;;;;;;;;;;
;Reichmuth;;;;;;;;;;;;
;Reichold;;;;;;;;;;;;
;Reichstein;;;;;;;;;;;;
;Reier;;;;;;;;;;;;
;Reif;;;;;;;;;;;;
;Reifenrath;;;;;;;;;;;;
;Reiff;;;;;;;;;;;;
;Reifgerste;;;;;;;;;;;;
;Reige;;;;;;;;;;;;
;Reihardt;;;;;;;;;;;;
;Reihenstein;;;;;;;;;;;;
;Reiher;;;;;;;;;;;;
;Reihgerste;;;;;;;;;;;;
;Reiinhardt;;;;;;;;;;;;
;Reike;;;;;;;;;;;;
;Reil;;;;;;;;;;;;
;Reile;;;;;;;;;;;;
;Reilecke;;;;;;;;;;;;
;Reiling;;;;;;;;;;;;
;Reim;;;;;;;;;;;;
;Reimann;;;;;;;;;;;;
;Reime;;;;;;;;;;;;
;Reimer;;;;;;;;;;;;
;Reimers;;;;;;;;;;;;
;Rein;;;;;;;;;;;;
;Reinartz;;;;;;;;;;;;
;Reinboth;;;;;;;;;;;;
;Reinbrecht;;;;;;;;;;;;
;Reindl;;;;;;;;;;;;
;Reineboth;;;;;;;;;;;;
;Reineck;;;;;;;;;;;;
;Reinecke;;;;;;;;;;;;
;Reinehr;;;;;;;;;;;;
;Reineke;;;;;;;;;;;;
;Reinel;;;;;;;;;;;;
;Reinelt;;;;;;;;;;;;
;Reiner;;;;;;;;;;;;
;Reiners;;;;;;;;;;;;
;Reinert;;;;;;;;;;;;
;Reinhard;;;;;;;;;;;;
;Reinhardt;;;;;;;;;;;;
;Reinhart;;;;;;;;;;;;
;Reinhold;;;;;;;;;;;;
;Reinholz;;;;;;;;;;;;
;Reinicke;;;;;;;;;;;;
;Reinisch;;;;;;;;;;;;
;Reinitz;;;;;;;;;;;;
;Reinke;;;;;;;;;;;;
;Reinsch;;;;;;;;;;;;
;Reinsdorf;;;;;;;;;;;;
;Reinstein;;;;;;;;;;;;
;Reinwarth;;;;;;;;;;;;
;Reipsch;;;;;;;;;;;;
;Reipzsch;;;;;;;;;;;;
;Reis;;;;;;;;;;;;
;Reisbach;;;;;;;;;;;;
;Reisch;;;;;;;;;;;;
;Reischardt;;;;;;;;;;;;
;Reischel;;;;;;;;;;;;
;Reischke;;;;;;;;;;;;
;Reischl;;;;;;;;;;;;
;Reise;;;;;;;;;;;;
;Reisebeck;;;;;;;;;;;;
;Reiseck;;;;;;;;;;;;
;Reisel;;;;;;;;;;;;
;Reiser;;;;;;;;;;;;
;Reisewitz;;;;;;;;;;;;
;Reising;;;;;;;;;;;;
;Reisinger;;;;;;;;;;;;
;Reiss;;;;;;;;;;;;
;Reißbach;;;;;;;;;;;;
;Reißbrodt;;;;;;;;;;;;
;Reisse;;;;;;;;;;;;
;Reißel;;;;;;;;;;;;
;Reißhauer;;;;;;;;;;;;
;Reißig;;;;;;;;;;;;
;Reißmann;;;;;;;;;;;;
;Reissner;;;;;;;;;;;;
;Reiter;;;;;;;;;;;;
;Reith;;;;;;;;;;;;
;Reitz;;;;;;;;;;;;
;Reitzenstein;;;;;;;;;;;;
;Reitzig;;;;;;;;;;;;
;Reiwand;;;;;;;;;;;;
;Reiz;;;;;;;;;;;;
;Rejal;;;;;;;;;;;;
;Rejall;;;;;;;;;;;;
;Relius;;;;;;;;;;;;
;Reller;;;;;;;;;;;;
;Remane;;;;;;;;;;;;
;Rembarz;;;;;;;;;;;;
;Rember;;;;;;;;;;;;
;Rembow;;;;;;;;;;;;
;Remm;;;;;;;;;;;;
;Remmert;;;;;;;;;;;;
;Remmicke;;;;;;;;;;;;
;Remmler;;;;;;;;;;;;
;Rempel;;;;;;;;;;;;
;Rempler;;;;;;;;;;;;
;Rempt;;;;;;;;;;;;
;Remu;;;;;;;;;;;;
;Remus;;;;;;;;;;;;
;Remuss;;;;;;;;;;;;
;Renbke;;;;;;;;;;;;
;Rendel;;;;;;;;;;;;
;Rendelmann;;;;;;;;;;;;
;Renelt;;;;;;;;;;;;
;Renftle;;;;;;;;;;;;
;Renken;;;;;;;;;;;;
;Renkewitz;;;;;;;;;;;;
;Renne;;;;;;;;;;;;
;Rennebaum;;;;;;;;;;;;
;Rennebeck;;;;;;;;;;;;
;Renneberg;;;;;;;;;;;;
;Renneburg;;;;;;;;;;;;
;Rennecke;;;;;;;;;;;;
;Rennefahrt;;;;;;;;;;;;
;Rennenpfennig;;;;;;;;;;;;
;Rennepfennig;;;;;;;;;;;;
;Renner;;;;;;;;;;;;
;Rennert;;;;;;;;;;;;
;Rennewitz;;;;;;;;;;;;
;Rennicke;;;;;;;;;;;;
;Rennings;;;;;;;;;;;;
;Renold;;;;;;;;;;;;
;Rensch;;;;;;;;;;;;
;Renschel;;;;;;;;;;;;
;Rensing;;;;;;;;;;;;
;Renßner;;;;;;;;;;;;
;Rentirequi;;;;;;;;;;;;
;Rentsch;;;;;;;;;;;;
;Rentzsch;;;;;;;;;;;;
;Renz;;;;;;;;;;;;
;Repp;;;;;;;;;;;;
;Reppert;;;;;;;;;;;;
;Reppin;;;;;;;;;;;;
;Resch;;;;;;;;;;;;
;Reschke;;;;;;;;;;;;
;Rese;;;;;;;;;;;;
;Reseck;;;;;;;;;;;;
;Resimius;;;;;;;;;;;;
;Resinius;;;;;;;;;;;;
;Ressler;;;;;;;;;;;;
;Rest;;;;;;;;;;;;
;Rethcke;;;;;;;;;;;;
;Rethmann;;;;;;;;;;;;
;Rettig;;;;;;;;;;;;
;Retz;;;;;;;;;;;;
;Retzge;;;;;;;;;;;;
;Retzke;;;;;;;;;;;;
;Retzlaff;;;;;;;;;;;;
;Reubke;;;;;;;;;;;;
;Reuer;;;;;;;;;;;;
;Reukauf;;;;;;;;;;;;
;Reulecke;;;;;;;;;;;;
;Reum;;;;;;;;;;;;
;Reump;;;;;;;;;;;;
;Reuner;;;;;;;;;;;;
;Reupelmann;;;;;;;;;;;;
;Reupert;;;;;;;;;;;;
;Reupsch;;;;;;;;;;;;
;Reusch;;;;;;;;;;;;
;Reuschel;;;;;;;;;;;;
;Reuscher;;;;;;;;;;;;
;Reusing;;;;;;;;;;;;
;Reuss;;;;;;;;;;;;
;Reußner;;;;;;;;;;;;
;Reuter;;;;;;;;;;;;
;Reuther;;;;;;;;;;;;
;Reutscher;;;;;;;;;;;;
;Reutter;;;;;;;;;;;;
;Rewitsch;;;;;;;;;;;;
;Rewitzöch;;;;;;;;;;;;
;Reyher;;;;;;;;;;;;
;Reyker;;;;;;;;;;;;
;Reymann;;;;;;;;;;;;
;Reyse;;;;;;;;;;;;
;Rhäsen;;;;;;;;;;;;
;Rhein;;;;;;;;;;;;
;Rhemius;;;;;;;;;;;;
;Rhenius;;;;;;;;;;;;
;Rhömius;;;;;;;;;;;;
;Richard;;;;;;;;;;;;
;Richart;;;;;;;;;;;;
;Richert;;;;;;;;;;;;
;Richl;;;;;;;;;;;;
;Richmann;;;;;;;;;;;;
;Richter;;;;;;;;;;;;
;Richwardt;;;;;;;;;;;;
;Rick;;;;;;;;;;;;
;Ricke;;;;;;;;;;;;
;Rickelt;;;;;;;;;;;;
;Rickert;;;;;;;;;;;;
;Ridder;;;;;;;;;;;;
;Riebe;;;;;;;;;;;;
;Riebeck;;;;;;;;;;;;
;Riebel;;;;;;;;;;;;
;Riechers;;;;;;;;;;;;
;Riechey;;;;;;;;;;;;
;Riechmann;;;;;;;;;;;;
;Rieck;;;;;;;;;;;;
;Riecke;;;;;;;;;;;;
;Rieckheer;;;;;;;;;;;;
;Ried;;;;;;;;;;;;
;Riede;;;;;;;;;;;;
;Riedel;;;;;;;;;;;;
;Riedenau;;;;;;;;;;;;
;Rieder;;;;;;;;;;;;
;Riederich;;;;;;;;;;;;
;Riedermann;;;;;;;;;;;;
;Riedesel;;;;;;;;;;;;
;Riedewald;;;;;;;;;;;;
;Riediger;;;;;;;;;;;;
;Riedl;;;;;;;;;;;;
;Riedrich;;;;;;;;;;;;
;Riefenstahl;;;;;;;;;;;;
;Riefenstein;;;;;;;;;;;;
;Riegel;;;;;;;;;;;;
;Riegelmann;;;;;;;;;;;;
;Riegenring;;;;;;;;;;;;
;Rieger;;;;;;;;;;;;
;Riehl;;;;;;;;;;;;
;Riehm;;;;;;;;;;;;
;Rieke;;;;;;;;;;;;
;Riel;;;;;;;;;;;;
;Riela;;;;;;;;;;;;
;Riemann;;;;;;;;;;;;
;Riemenschneider;;;;;;;;;;;;
;Riemer;;;;;;;;;;;;
;Riemke;;;;;;;;;;;;
;Riemschneider;;;;;;;;;;;;
;Rienaecker;;;;;;;;;;;;
;Rienau;;;;;;;;;;;;
;Riepenhausen;;;;;;;;;;;;
;Ries;;;;;;;;;;;;
;Rieschel;;;;;;;;;;;;
;Rieschke;;;;;;;;;;;;
;Riese;;;;;;;;;;;;
;Riesecker;;;;;;;;;;;;
;Riesel;;;;;;;;;;;;
;Riesenberg;;;;;;;;;;;;
;Rieser;;;;;;;;;;;;
;Riesner;;;;;;;;;;;;
;Rieß;;;;;;;;;;;;
;Rießmeier;;;;;;;;;;;;
;Rießner;;;;;;;;;;;;
;Riethdorf;;;;;;;;;;;;
;Rietz;;;;;;;;;;;;
;Rietze;;;;;;;;;;;;
;Riffelmann;;;;;;;;;;;;
;Riffert;;;;;;;;;;;;
;Rigozinsky;;;;;;;;;;;;
;Rilke;;;;;;;;;;;;
;Rimpage;;;;;;;;;;;;
;Rimrod;;;;;;;;;;;;
;Rinck;;;;;;;;;;;;
;Rinckleben;;;;;;;;;;;;
;Rindel;;;;;;;;;;;;
;Rindfleisch;;;;;;;;;;;;
;Ring;;;;;;;;;;;;
;Ringbauer;;;;;;;;;;;;
;Ringel;;;;;;;;;;;;
;Ringelmann;;;;;;;;;;;;
;Ringeltaube;;;;;;;;;;;;
;Ringleben;;;;;;;;;;;;
;Ringler;;;;;;;;;;;;
;Ringsheim;;;;;;;;;;;;
;Ringsleben;;;;;;;;;;;;
;Rink;;;;;;;;;;;;
;Rinke;;;;;;;;;;;;
;Rinkleben;;;;;;;;;;;;
;Rinkus;;;;;;;;;;;;
;Rinoro;;;;;;;;;;;;
;Rinow;;;;;;;;;;;;
;Ripsch;;;;;;;;;;;;
;Risch;;;;;;;;;;;;
;Rische;;;;;;;;;;;;
;Risel;;;;;;;;;;;;
;Riss;;;;;;;;;;;;
;Risse;;;;;;;;;;;;
;Rißland;;;;;;;;;;;;
;Rist;;;;;;;;;;;;
;Rithausen;;;;;;;;;;;;
;Ritschel;;;;;;;;;;;;
;Ritschke;;;;;;;;;;;;
;Ritschmann;;;;;;;;;;;;
;Ritter;;;;;;;;;;;;
;Rittig;;;;;;;;;;;;
;Rittmeister;;;;;;;;;;;;
;Rittritz;;;;;;;;;;;;
;Ritz;;;;;;;;;;;;
;Ritzau;;;;;;;;;;;;
;Ritzer;;;;;;;;;;;;
;Ritzmann;;;;;;;;;;;;
;Ritzschke;;;;;;;;;;;;
;Rive;;;;;;;;;;;;
;Rizio;;;;;;;;;;;;
;Röbbenach;;;;;;;;;;;;
;Robbert;;;;;;;;;;;;
;Röbel;;;;;;;;;;;;
;Röber;;;;;;;;;;;;
;Robert;;;;;;;;;;;;
;Röbig;;;;;;;;;;;;
;Robitzsch;;;;;;;;;;;;
;Robra;;;;;;;;;;;;
;Röbsch;;;;;;;;;;;;
;Roca;;;;;;;;;;;;
;Rocco;;;;;;;;;;;;
;Roch;;;;;;;;;;;;
;Rochlisch;;;;;;;;;;;;
;Rochlitz;;;;;;;;;;;;
;Rochocz;;;;;;;;;;;;
;Rocholl;;;;;;;;;;;;
;Rocholz;;;;;;;;;;;;
;Rochooz;;;;;;;;;;;;
;Rocke;;;;;;;;;;;;
;Röcke;;;;;;;;;;;;
;Rockendorf;;;;;;;;;;;;
;Rocker;;;;;;;;;;;;
;Rockmann;;;;;;;;;;;;
;Rockohl;;;;;;;;;;;;
;Rockrohr;;;;;;;;;;;;
;Rockstroh;;;;;;;;;;;;
;Roclawski;;;;;;;;;;;;
;Roczinsky;;;;;;;;;;;;
;Rode;;;;;;;;;;;;
;Rodeck;;;;;;;;;;;;
;Rödel;;;;;;;;;;;;
;Rodemann;;;;;;;;;;;;
;Rödenbeck;;;;;;;;;;;;
;Roder;;;;;;;;;;;;
;Röder;;;;;;;;;;;;
;Roderfeld;;;;;;;;;;;;
;Rodermann;;;;;;;;;;;;
;Rödiger;;;;;;;;;;;;
;Rödler;;;;;;;;;;;;
;Rodslob;;;;;;;;;;;;
;Roeber;;;;;;;;;;;;
;Roedenbeck;;;;;;;;;;;;
;Roeder;;;;;;;;;;;;
;Roediger;;;;;;;;;;;;
;Roehm;;;;;;;;;;;;
;Roehming;;;;;;;;;;;;
;Roehrig;;;;;;;;;;;;
;Roelitz;;;;;;;;;;;;
;Roemer;;;;;;;;;;;;
;Roen;;;;;;;;;;;;
;Roenecke;;;;;;;;;;;;
;Roeschel;;;;;;;;;;;;
;Roese;;;;;;;;;;;;
;Roeseler;;;;;;;;;;;;
;Roeser;;;;;;;;;;;;
;Roesner;;;;;;;;;;;;
;Roeßler;;;;;;;;;;;;
;Roessner;;;;;;;;;;;;
;Roethling;;;;;;;;;;;;
;Roetscher;;;;;;;;;;;;
;Rogalke;;;;;;;;;;;;
;Rogalla;;;;;;;;;;;;
;Röge;;;;;;;;;;;;
;Rögel;;;;;;;;;;;;
